longname,id,memory.text,memory.value.gib,vcpu.text,vcpu.value.count,processorName,clockSpeed.text,clockSpeed.value.ghz,storage.text,storage.sum.gib,storage.count,storage.type,network_performance.text,network_performance.value.Gib,network_performance.is_guaranteed,is.vpc.only,cost.ondemand.text,cost.ondemand.value.usdph,cost.reserved.text,cost.reserved.value.usdph,region.name,join.entry
Z1D Extra Large,z1d.xlarge,32.0 GiB,32.0,4 vCPUs,4,Intel Xeon Platinum 8151,4 GHz,4,150 GiB               NVMe SSD,150,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.450000 hourly,0.450000 ,$0.284000 hourly,0.284000 ,eu-central-1,101
Z1D Metal,z1d.metal,384.0 GiB,384.0,48 vCPUs,48,Intel Xeon Platinum 8151,4 GHz,4,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,25 Gigabit,25,1,Yes,$5.400000 hourly,5.400000 ,$3.402000 hourly,3.402000 ,eu-central-1,101
Z1D Large,z1d.large,16.0 GiB,16.0,2 vCPUs,2,Intel Xeon Platinum 8151,4 GHz,4,75 GiB               NVMe SSD,75,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.225000 hourly,0.225000 ,$0.142000 hourly,0.142000 ,eu-central-1,101
Z1D 6xlarge,z1d.6xlarge,192.0 GiB,192.0,24 vCPUs,24,Intel Xeon Platinum 8151,4 GHz,4,900 GiB               NVMe SSD,900,1,NVMe,10 Gigabit,10,1,Yes,$2.700000 hourly,2.700000 ,$1.701000 hourly,1.701000 ,eu-central-1,101
Z1D 3xlarge,z1d.3xlarge,96.0 GiB,96.0,12 vCPUs,12,Intel Xeon Platinum 8151,4 GHz,4,450 GiB               NVMe SSD,450,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$1.350000 hourly,1.350000 ,$0.851000 hourly,0.851000 ,eu-central-1,101
Z1D Double Extra Large,z1d.2xlarge,64.0 GiB,64.0,8 vCPUs,8,Intel Xeon Platinum 8151,4 GHz,4,300 GiB               NVMe SSD,300,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.900000 hourly,0.900000 ,$0.567000 hourly,0.567000 ,eu-central-1,101
Z1D 12xlarge,z1d.12xlarge,384.0 GiB,384.0,48 vCPUs,48,Intel Xeon Platinum 8151,4 GHz,4,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,25 Gigabit,25,1,Yes,$5.400000 hourly,5.400000 ,$3.402000 hourly,3.402000 ,eu-central-1,101
X1E Extra Large,x1e.xlarge,122.0 GiB,122.0,4 vCPUs,4,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,2.3,120 GiB               SSD,120,1,SSD,Up to 10 Gigabit,10 ,0,Yes,$1.167000 hourly,1.167000 ,$0.719000 hourly,0.719000 ,eu-central-1,101
X1E Eight Extra Large,x1e.8xlarge,976.0 GiB,976.0,32 vCPUs,32,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,2.3,960 GiB               SSD,960,1,SSD,Up to 10 Gigabit,10 ,0,Yes,$9.336000 hourly,9.336000 ,$5.753000 hourly,5.753000 ,eu-central-1,101
X1E Quadruple Extra Large,x1e.4xlarge,488.0 GiB,488.0,16 vCPUs,16,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,2.3,480 GiB               SSD,480,1,SSD,Up to 10 Gigabit,10 ,0,Yes,$4.668000 hourly,4.668000 ,$2.877000 hourly,2.877000 ,eu-central-1,101
X1E 32xlarge,x1e.32xlarge,3904.0 GiB,3904.0,128 vCPUs,128,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,2.3,3840 GiB               (2 * 1920 GiB SSD),3840,2,SSD,25 Gigabit,25,1,Yes,$37.344000 hourly,37.344000 ,$23.013000 hourly,23.013000 ,eu-central-1,101
X1E Double Extra Large,x1e.2xlarge,244.0 GiB,244.0,8 vCPUs,8,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,2.3,240 GiB               SSD,240,1,SSD,Up to 10 Gigabit,10 ,0,Yes,$2.334000 hourly,2.334000 ,$1.438000 hourly,1.438000 ,eu-central-1,101
X1E 16xlarge,x1e.16xlarge,1952.0 GiB,1952.0,64 vCPUs,64,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,2.3,1920 GiB               SSD,1920,1,SSD,10 Gigabit,10,1,Yes,$18.672000 hourly,18.672000 ,$11.506000 hourly,11.506000 ,eu-central-1,101
X1 Extra High-Memory 32xlarge,x1.32xlarge,1952.0 GiB,1952.0,128 vCPUs,128,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,2.3,3840 GiB               (2 * 1920 GiB SSD),3840,2,SSD,25 Gigabit,25,1,Yes,$18.674000 hourly,18.674000 ,$11.508000 hourly,11.508000 ,eu-central-1,101
X1 Extra High-Memory 16xlarge,x1.16xlarge,976.0 GiB,976.0,64 vCPUs,64,High Frequency Intel Xeon E7-8880 v3 (Haswell),2.3 GHz,2.3,1920 GiB               SSD,1920,1,SSD,10 Gigabit,10,1,Yes,$9.337000 hourly,9.337000 ,$5.754000 hourly,5.754000 ,eu-central-1,101
U-9TB1 Metal,u-9tb1.metal,9216.0 GiB,9216.0,448 vCPUs,448,Intel Xeon Scalable (Skylake),unknown,,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,unavailable,,unavailable,,eu-central-1,101
U-6TB1 Metal,u-6tb1.metal,6144.0 GiB,6144.0,448 vCPUs,448,Intel Xeon Scalable (Skylake),unknown,,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,unavailable,,unavailable,,eu-central-1,101
U-24TB1 Metal,u-24tb1.metal,24576.0 GiB,24576.0,448 vCPUs,448,Intel Xeon Platinum 8280L (Cascade Lake),unknown,,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,unavailable,,unavailable,,eu-central-1,101
U-18TB1 Metal,u-18tb1.metal,18432.0 GiB,18432.0,448 vCPUs,448,Intel Xeon Platinum 8280L (Cascade Lake),unknown,,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,unavailable,,unavailable,,eu-central-1,101
U-12TB1 Metal,u-12tb1.metal,12288.0 GiB,12288.0,448 vCPUs,448,Intel Xeon Scalable (Skylake),unknown,,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,unavailable,,unavailable,,eu-central-1,101
T1 Micro,t1.micro,0.613 GiB,0.613,1 vCPUs,1,Variable,unknown,,EBS only,0,1,EBS,Very Low,,1,No,unavailable,,unavailable,,eu-central-1,101
R5N Extra Large,r5n.xlarge,32.0 GiB,32.0,4 vCPUs,4,Intel Xeon Platinum 8259 (Cascade Lake),2.5 GHz,2.5,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$0.356000 hourly,0.356000 ,$0.224000 hourly,0.224000 ,eu-central-1,101
R5N Metal,r5n.metal,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8259 (Cascade Lake),2.5 GHz,2.5,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,unavailable,,unavailable,,eu-central-1,101
R5N Large,r5n.large,16.0 GiB,16.0,2 vCPUs,2,Intel Xeon Platinum 8259 (Cascade Lake),2.5 GHz,2.5,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$0.178000 hourly,0.178000 ,$0.112000 hourly,0.112000 ,eu-central-1,101
R5N Eight Extra Large,r5n.8xlarge,256.0 GiB,256.0,32 vCPUs,32,Intel Xeon Platinum 8259 (Cascade Lake),2.5 GHz,2.5,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$2.848000 hourly,2.848000 ,$1.794000 hourly,1.794000 ,eu-central-1,101
R5N Quadruple Extra Large,r5n.4xlarge,128.0 GiB,128.0,16 vCPUs,16,Intel Xeon Platinum 8259 (Cascade Lake),2.5 GHz,2.5,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$1.424000 hourly,1.424000 ,$0.897000 hourly,0.897000 ,eu-central-1,101
R5N Double Extra Large,r5n.2xlarge,64.0 GiB,64.0,8 vCPUs,8,Intel Xeon Platinum 8259 (Cascade Lake),2.5 GHz,2.5,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$0.712000 hourly,0.712000 ,$0.449000 hourly,0.449000 ,eu-central-1,101
R5N 24xlarge,r5n.24xlarge,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8259 (Cascade Lake),2.5 GHz,2.5,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,$8.544000 hourly,8.544000 ,$5.383000 hourly,5.383000 ,eu-central-1,101
R5N 16xlarge,r5n.16xlarge,512.0 GiB,512.0,64 vCPUs,64,Intel Xeon Platinum 8259 (Cascade Lake),2.5 GHz,2.5,EBS only,0,1,EBS,75 Gigabit,75,1,Yes,$5.696000 hourly,5.696000 ,$3.588000 hourly,3.588000 ,eu-central-1,101
R5N 12xlarge,r5n.12xlarge,384.0 GiB,384.0,48 vCPUs,48,Intel Xeon Platinum 8259 (Cascade Lake),2.5 GHz,2.5,EBS only,0,1,EBS,50 Gigabit,50,1,Yes,$4.272000 hourly,4.272000 ,$2.691000 hourly,2.691000 ,eu-central-1,101
R5DN Extra Large,r5dn.xlarge,32.0 GiB,32.0,4 vCPUs,4,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,150 GiB               NVMe SSD,150,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$0.398000 hourly,0.398000 ,$0.251000 hourly,0.251000 ,eu-central-1,101
R5DN Metal,r5dn.metal,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,unavailable,,unavailable,,eu-central-1,101
R5DN Large,r5dn.large,16.0 GiB,16.0,2 vCPUs,2,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,75 GiB               NVMe SSD,75,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$0.199000 hourly,0.199000 ,$0.125000 hourly,0.125000 ,eu-central-1,101
R5DN Eight Extra Large,r5dn.8xlarge,256.0 GiB,256.0,32 vCPUs,32,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,1200 GiB               (2 * 600 GiB NVMe SSD),1200,2,NVMe,25 Gigabit,25,1,Yes,$3.184000 hourly,3.184000 ,$2.006000 hourly,2.006000 ,eu-central-1,101
R5DN Quadruple Extra Large,r5dn.4xlarge,128.0 GiB,128.0,16 vCPUs,16,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,600 GiB               (2 * 300 GiB NVMe SSD),600,2,NVMe,Up to 25 Gigabit,25 ,0,Yes,$1.592000 hourly,1.592000 ,$1.003000 hourly,1.003000 ,eu-central-1,101
R5DN Double Extra Large,r5dn.2xlarge,64.0 GiB,64.0,8 vCPUs,8,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,300 GiB               NVMe SSD,300,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$0.796000 hourly,0.796000 ,$0.501000 hourly,0.501000 ,eu-central-1,101
R5DN 24xlarge,r5dn.24xlarge,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,3600 GiB               (4 * 900 GiB NVMe SSD),3600,4,NVMe,100 Gigabit,100,1,Yes,$9.552000 hourly,9.552000 ,$6.018000 hourly,6.018000 ,eu-central-1,101
R5DN 16xlarge,r5dn.16xlarge,512.0 GiB,512.0,64 vCPUs,64,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,2400 GiB               (4 * 600 GiB NVMe SSD),2400,4,NVMe,75 Gigabit,75,1,Yes,$6.368000 hourly,6.368000 ,$4.012000 hourly,4.012000 ,eu-central-1,101
R5DN 12xlarge,r5dn.12xlarge,384.0 GiB,384.0,48 vCPUs,48,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,50 Gigabit,50,1,Yes,$4.776000 hourly,4.776000 ,$3.009000 hourly,3.009000 ,eu-central-1,101
R5D Extra Large,r5d.xlarge,32.0 GiB,32.0,4 vCPUs,4,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,150 GiB               NVMe SSD,150,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.346000 hourly,0.346000 ,$0.218000 hourly,0.218000 ,eu-central-1,101
R5D Metal,r5d.metal,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,3600 GiB               (4 * 900 GiB NVMe SSD),3600,4,NVMe,25 Gigabit,25,1,Yes,$8.304000 hourly,8.304000 ,$5.232000 hourly,5.232000 ,eu-central-1,101
R5D Large,r5d.large,16.0 GiB,16.0,2 vCPUs,2,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,75 GiB               NVMe SSD,75,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.173000 hourly,0.173000 ,$0.109000 hourly,0.109000 ,eu-central-1,101
R5D Eight Extra Large,r5d.8xlarge,256.0 GiB,256.0,32 vCPUs,32,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,1200 GiB               (2 * 600 GiB NVMe SSD),1200,2,NVMe,10 Gigabit,10,1,Yes,$2.768000 hourly,2.768000 ,$1.744000 hourly,1.744000 ,eu-central-1,101
R5D Quadruple Extra Large,r5d.4xlarge,128.0 GiB,128.0,16 vCPUs,16,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,600 GiB               (2 * 300 GiB NVMe SSD),600,2,NVMe,Up to 10 Gigabit,10 ,0,Yes,$1.384000 hourly,1.384000 ,$0.872000 hourly,0.872000 ,eu-central-1,101
R5D Double Extra Large,r5d.2xlarge,64.0 GiB,64.0,8 vCPUs,8,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,300 GiB               NVMe SSD,300,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.692000 hourly,0.692000 ,$0.436000 hourly,0.436000 ,eu-central-1,101
R5D 24xlarge,r5d.24xlarge,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,3600 GiB               (4 * 900 GiB NVMe SSD),3600,4,NVMe,25 Gigabit,25,1,Yes,$8.304000 hourly,8.304000 ,$5.232000 hourly,5.232000 ,eu-central-1,101
R5D 16xlarge,r5d.16xlarge,512.0 GiB,512.0,64 vCPUs,64,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,2400 GiB               (4 * 600 GiB NVMe SSD),2400,4,NVMe,20 Gigabit,20,1,Yes,$5.536000 hourly,5.536000 ,$3.488000 hourly,3.488000 ,eu-central-1,101
R5D 12xlarge,r5d.12xlarge,384.0 GiB,384.0,48 vCPUs,48,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,10 Gigabit,10,1,Yes,$4.152000 hourly,4.152000 ,$2.616000 hourly,2.616000 ,eu-central-1,101
R5AD Extra Large,r5ad.xlarge,32.0 GiB,32.0,4 vCPUs,4,AMD EPYC 7571,2.5 GHz,2.5,150 GiB               NVMe SSD,150,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.316000 hourly,0.316000 ,$0.199000 hourly,0.199000 ,eu-central-1,101
R5AD Large,r5ad.large,16.0 GiB,16.0,2 vCPUs,2,AMD EPYC 7571,2.5 GHz,2.5,75 GiB               NVMe SSD,75,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.158000 hourly,0.158000 ,$0.100000 hourly,0.100000 ,eu-central-1,101
R5AD Quadruple Extra Large,r5ad.4xlarge,128.0 GiB,128.0,16 vCPUs,16,AMD EPYC 7571,2.5 GHz,2.5,600 GiB               (2 * 300 GiB NVMe SSD),600,2,NVMe,Up to 10 Gigabit,10 ,0,Yes,$1.264000 hourly,1.264000 ,$0.796000 hourly,0.796000 ,eu-central-1,101
R5AD Double Extra Large,r5ad.2xlarge,64.0 GiB,64.0,8 vCPUs,8,AMD EPYC 7571,2.5 GHz,2.5,300 GiB               NVMe SSD,300,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.632000 hourly,0.632000 ,$0.398000 hourly,0.398000 ,eu-central-1,101
R5AD 24xlarge,r5ad.24xlarge,768.0 GiB,768.0,96 vCPUs,96,AMD EPYC 7571,2.5 GHz,2.5,3600 GiB               (4 * 900 GiB NVMe SSD),3600,4,NVMe,20 Gigabit,20,1,Yes,$7.584000 hourly,7.584000 ,$4.778000 hourly,4.778000 ,eu-central-1,101
R5AD 12xlarge,r5ad.12xlarge,384.0 GiB,384.0,48 vCPUs,48,AMD EPYC 7571,2.5 GHz,2.5,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,10 Gigabit,10,1,Yes,$3.792000 hourly,3.792000 ,$2.389000 hourly,2.389000 ,eu-central-1,101
R5A Extra Large,r5a.xlarge,32.0 GiB,32.0,4 vCPUs,4,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.274000 hourly,0.274000 ,$0.172000 hourly,0.172000 ,eu-central-1,101
R5A Large,r5a.large,16.0 GiB,16.0,2 vCPUs,2,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.137000 hourly,0.137000 ,$0.086000 hourly,0.086000 ,eu-central-1,101
R5A Eight Extra Large,r5a.8xlarge,256.0 GiB,256.0,32 vCPUs,32,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$2.192000 hourly,2.192000 ,$1.379000 hourly,1.379000 ,eu-central-1,101
R5A Quadruple Extra Large,r5a.4xlarge,128.0 GiB,128.0,16 vCPUs,16,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$1.096000 hourly,1.096000 ,$0.689000 hourly,0.689000 ,eu-central-1,101
R5A Double Extra Large,r5a.2xlarge,64.0 GiB,64.0,8 vCPUs,8,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.548000 hourly,0.548000 ,$0.345000 hourly,0.345000 ,eu-central-1,101
R5A 24xlarge,r5a.24xlarge,768.0 GiB,768.0,96 vCPUs,96,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,20 Gigabit,20,1,Yes,$6.576000 hourly,6.576000 ,$4.136000 hourly,4.136000 ,eu-central-1,101
R5A 16xlarge,r5a.16xlarge,512.0 GiB,512.0,64 vCPUs,64,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,12 Gigabit,12,1,Yes,$4.384000 hourly,4.384000 ,$2.757000 hourly,2.757000 ,eu-central-1,101
R5A 12xlarge,r5a.12xlarge,384.0 GiB,384.0,48 vCPUs,48,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$3.288000 hourly,3.288000 ,$2.068000 hourly,2.068000 ,eu-central-1,101
R5 Extra Large,r5.xlarge,32.0 GiB,32.0,4 vCPUs,4,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.304000 hourly,0.304000 ,$0.192000 hourly,0.192000 ,eu-central-1,101
R5 Metal,r5.metal,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$7.296000 hourly,7.296000 ,$4.596000 hourly,4.596000 ,eu-central-1,101
R5 Large,r5.large,16.0 GiB,16.0,2 vCPUs,2,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.152000 hourly,0.152000 ,$0.096000 hourly,0.096000 ,eu-central-1,101
R5 Eight Extra Large,r5.8xlarge,256.0 GiB,256.0,32 vCPUs,32,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$2.432000 hourly,2.432000 ,$1.532000 hourly,1.532000 ,eu-central-1,101
R5 Quadruple Extra Large,r5.4xlarge,128.0 GiB,128.0,16 vCPUs,16,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$1.216000 hourly,1.216000 ,$0.766000 hourly,0.766000 ,eu-central-1,101
R5 Double Extra Large,r5.2xlarge,64.0 GiB,64.0,8 vCPUs,8,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.608000 hourly,0.608000 ,$0.383000 hourly,0.383000 ,eu-central-1,101
R5 24xlarge,r5.24xlarge,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$7.296000 hourly,7.296000 ,$4.596000 hourly,4.596000 ,eu-central-1,101
R5 16xlarge,r5.16xlarge,512.0 GiB,512.0,64 vCPUs,64,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,20 Gigabit,20,1,Yes,$4.864000 hourly,4.864000 ,$3.064000 hourly,3.064000 ,eu-central-1,101
R5 12xlarge,r5.12xlarge,384.0 GiB,384.0,48 vCPUs,48,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$3.648000 hourly,3.648000 ,$2.298000 hourly,2.298000 ,eu-central-1,101
R4 High-Memory Extra Large,r4.xlarge,30.5 GiB,30.5,4 vCPUs,4,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.320100 hourly,0.320100 ,$0.201600 hourly,0.201600 ,eu-central-1,101
R4 High-Memory Large,r4.large,15.25 GiB,15.25,2 vCPUs,2,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.160050 hourly,0.160050 ,$0.100800 hourly,0.100800 ,eu-central-1,101
R4 High-Memory Eight Extra Large,r4.8xlarge,244.0 GiB,244.0,32 vCPUs,32,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$2.560800 hourly,2.560800 ,$1.612800 hourly,1.612800 ,eu-central-1,101
R4 High-Memory Quadruple Extra Large,r4.4xlarge,122.0 GiB,122.0,16 vCPUs,16,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$1.280400 hourly,1.280400 ,$0.806400 hourly,0.806400 ,eu-central-1,101
R4 High-Memory Double Extra Large,r4.2xlarge,61.0 GiB,61.0,8 vCPUs,8,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.640200 hourly,0.640200 ,$0.403200 hourly,0.403200 ,eu-central-1,101
R4 High-Memory 16xlarge,r4.16xlarge,488.0 GiB,488.0,64 vCPUs,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$5.121600 hourly,5.121600 ,$3.225600 hourly,3.225600 ,eu-central-1,101
R3 High-Memory Extra Large,r3.xlarge,30.5 GiB,30.5,4 vCPUs,4,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,2.5,80 GiB               SSD,80,1,SSD,Moderate,,1,No,$0.400000 hourly,0.400000 ,$0.293000 hourly,0.293000 ,eu-central-1,101
R3 High-Memory Large,r3.large,15.25 GiB,15.25,2 vCPUs,2,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,2.5,32 GiB               SSD,32,1,SSD,Moderate,,1,No,$0.200000 hourly,0.200000 ,$0.146000 hourly,0.146000 ,eu-central-1,101
R3 High-Memory Eight Extra Large,r3.8xlarge,244.0 GiB,244.0,32 vCPUs,32,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,2.5,640 GiB               (2 * 320 GiB SSD),640,2,SSD,10 Gigabit,10,1,No,$3.201000 hourly,3.201000 ,$2.341000 hourly,2.341000 ,eu-central-1,101
R3 High-Memory Quadruple Extra Large,r3.4xlarge,122.0 GiB,122.0,16 vCPUs,16,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,2.5,320 GiB               SSD,320,1,SSD,High,,1,No,$1.600000 hourly,1.600000 ,$1.170000 hourly,1.170000 ,eu-central-1,101
R3 High-Memory Double Extra Large,r3.2xlarge,61.0 GiB,61.0,8 vCPUs,8,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,2.5,160 GiB               SSD,160,1,SSD,High,,1,No,$0.800000 hourly,0.800000 ,$0.585000 hourly,0.585000 ,eu-central-1,101
P3DN 24xlarge,p3dn.24xlarge,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),2.5 GHz,2.5,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,100 Gigabit,100,1,Yes,unavailable,,unavailable,,eu-central-1,101
