longname,id,memory.text,memory.value.gib,vcpu.text,vcpu.value.count,processorName,clockSpeed.text,clockSpeed.value.ghz,storage.text,storage.sum.gib,storage.count,storage.type,network_performance.text,network_performance.value.Gib,network_performance.is_guaranteed,is.vpc.only,cost.ondemand.text,cost.ondemand.value.usdph,cost.reserved.text,cost.reserved.value.usdph,region.name,join.entry
P3 Eight Extra Large,p3.8xlarge,244.0 GiB,244.0,32 vCPUs,32,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$15.292000 hourly,15.292000 ,$10.437000 hourly,10.437000 ,eu-central-1,101
P3 Double Extra Large,p3.2xlarge,61.0 GiB,61.0,8 vCPUs,8,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$3.823000 hourly,3.823000 ,$2.609000 hourly,2.609000 ,eu-central-1,101
P3 16xlarge,p3.16xlarge,488.0 GiB,488.0,64 vCPUs,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$30.584000 hourly,30.584000 ,$20.874000 hourly,20.874000 ,eu-central-1,101
General Purpose GPU Extra Large,p2.xlarge,61.0 GiB,61.0,4 vCPUs,4,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,High,,1,Yes,$1.326000 hourly,1.326000 ,$0.873000 hourly,0.873000 ,eu-central-1,101
General Purpose GPU Eight Extra Large,p2.8xlarge,488.0 GiB,488.0,32 vCPUs,32,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$10.608000 hourly,10.608000 ,$6.983000 hourly,6.983000 ,eu-central-1,101
General Purpose GPU 16xlarge,p2.16xlarge,732.0 GiB,732.0,64 vCPUs,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$21.216000 hourly,21.216000 ,$13.966000 hourly,13.966000 ,eu-central-1,101
M6G Extra Large,m6g.xlarge,16.0 GiB,16.0,4 vCPUs,4,AWS Graviton2 Processor,unknown,,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
M6G Medium,m6g.medium,4.0 GiB,4.0,1 vCPUs,1,AWS Graviton2 Processor,unknown,,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
M6G Large,m6g.large,8.0 GiB,8.0,2 vCPUs,2,AWS Graviton2 Processor,unknown,,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
M6G Eight Extra Large,m6g.8xlarge,128.0 GiB,128.0,32 vCPUs,32,AWS Graviton2 Processor,unknown,,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,unavailable,,unavailable,,eu-central-1,101
M6G Quadruple Extra Large,m6g.4xlarge,64.0 GiB,64.0,16 vCPUs,16,AWS Graviton2 Processor,unknown,,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
M6G Double Extra Large,m6g.2xlarge,32.0 GiB,32.0,8 vCPUs,8,AWS Graviton2 Processor,unknown,,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
M6G 16xlarge,m6g.16xlarge,256.0 GiB,256.0,64 vCPUs,64,AWS Graviton2 Processor,unknown,,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,unavailable,,unavailable,,eu-central-1,101
M6G 12xlarge,m6g.12xlarge,192.0 GiB,192.0,48 vCPUs,48,AWS Graviton2 Processor,unknown,,EBS only,0,1,EBS,12 Gigabit,12,1,Yes,unavailable,,unavailable,,eu-central-1,101
M5N Extra Large,m5n.xlarge,16.0 GiB,16.0,4 vCPUs,4,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$0.282000 hourly,0.282000 ,$0.178000 hourly,0.178000 ,eu-central-1,101
M5N Metal,m5n.metal,384.0 GiB,384.0,96 vCPUs,96,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,unavailable,,unavailable,,eu-central-1,101
M5N Large,m5n.large,8.0 GiB,8.0,2 vCPUs,2,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$0.141000 hourly,0.141000 ,$0.089000 hourly,0.089000 ,eu-central-1,101
M5N Eight Extra Large,m5n.8xlarge,128.0 GiB,128.0,32 vCPUs,32,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$2.256000 hourly,2.256000 ,$1.421000 hourly,1.421000 ,eu-central-1,101
M5N Quadruple Extra Large,m5n.4xlarge,64.0 GiB,64.0,16 vCPUs,16,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$1.128000 hourly,1.128000 ,$0.711000 hourly,0.711000 ,eu-central-1,101
M5N Double Extra Large,m5n.2xlarge,32.0 GiB,32.0,8 vCPUs,8,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$0.564000 hourly,0.564000 ,$0.355000 hourly,0.355000 ,eu-central-1,101
M5N 24xlarge,m5n.24xlarge,384.0 GiB,384.0,96 vCPUs,96,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,$6.768000 hourly,6.768000 ,$4.264000 hourly,4.264000 ,eu-central-1,101
M5N 16xlarge,m5n.16xlarge,256.0 GiB,256.0,64 vCPUs,64,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,75 Gigabit,75,1,Yes,$4.512000 hourly,4.512000 ,$2.843000 hourly,2.843000 ,eu-central-1,101
M5N 12xlarge,m5n.12xlarge,192.0 GiB,192.0,48 vCPUs,48,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,50 Gigabit,50,1,Yes,$3.384000 hourly,3.384000 ,$2.132000 hourly,2.132000 ,eu-central-1,101
M5DN Extra Large,m5dn.xlarge,16.0 GiB,16.0,4 vCPUs,4,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,150 GiB               NVMe SSD,150,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$0.324000 hourly,0.324000 ,$0.204000 hourly,0.204000 ,eu-central-1,101
M5DN Metal,m5dn.metal,384.0 GiB,384.0,96 vCPUs,96,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,unavailable,,unavailable,,eu-central-1,101
M5DN Large,m5dn.large,8.0 GiB,8.0,2 vCPUs,2,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,75 GiB               NVMe SSD,75,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$0.162000 hourly,0.162000 ,$0.102000 hourly,0.102000 ,eu-central-1,101
M5DN Eight Extra Large,m5dn.8xlarge,128.0 GiB,128.0,32 vCPUs,32,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,1200 GiB               (2 * 600 GiB NVMe SSD),1200,2,NVMe,25 Gigabit,25,1,Yes,$2.592000 hourly,2.592000 ,$1.633000 hourly,1.633000 ,eu-central-1,101
M5DN Quadruple Extra Large,m5dn.4xlarge,64.0 GiB,64.0,16 vCPUs,16,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,600 GiB               (2 * 300 GiB NVMe SSD),600,2,NVMe,Up to 25 Gigabit,25 ,0,Yes,$1.296000 hourly,1.296000 ,$0.816000 hourly,0.816000 ,eu-central-1,101
M5DN Double Extra Large,m5dn.2xlarge,32.0 GiB,32.0,8 vCPUs,8,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,300 GiB               NVMe SSD,300,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$0.648000 hourly,0.648000 ,$0.408000 hourly,0.408000 ,eu-central-1,101
M5DN 24xlarge,m5dn.24xlarge,384.0 GiB,384.0,96 vCPUs,96,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,3600 GiB               (4 * 900 GiB NVMe SSD),3600,4,NVMe,100 Gigabit,100,1,Yes,$7.776000 hourly,7.776000 ,$4.899000 hourly,4.899000 ,eu-central-1,101
M5DN 16xlarge,m5dn.16xlarge,256.0 GiB,256.0,64 vCPUs,64,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,2400 GiB               (4 * 600 GiB NVMe SSD),2400,4,NVMe,75 Gigabit,75,1,Yes,$5.184000 hourly,5.184000 ,$3.266000 hourly,3.266000 ,eu-central-1,101
M5DN 12xlarge,m5dn.12xlarge,192.0 GiB,192.0,48 vCPUs,48,Intel Xeon Platinum 8259 (Cascade Lake),3.1 GHz,3.1,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,50 Gigabit,50,1,Yes,$3.888000 hourly,3.888000 ,$2.449000 hourly,2.449000 ,eu-central-1,101
M5 General Purpose Extra Large,m5d.xlarge,16.0 GiB,16.0,4 vCPUs,4,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,150 GiB               NVMe SSD,150,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.272000 hourly,0.272000 ,$0.171000 hourly,0.171000 ,eu-central-1,101
M5 General Purpose Metal,m5d.metal,384.0 GiB,384.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,3600 GiB               (4 * 900 GiB NVMe SSD),3600,4,NVMe,25 Gigabit,25,1,Yes,$6.528000 hourly,6.528000 ,$4.113000 hourly,4.113000 ,eu-central-1,101
M5 General Purpose Large,m5d.large,8.0 GiB,8.0,2 vCPUs,2,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,75 GiB               NVMe SSD,75,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.136000 hourly,0.136000 ,$0.086000 hourly,0.086000 ,eu-central-1,101
M5 General Purpose Eight Extra Large,m5d.8xlarge,128.0 GiB,128.0,32 vCPUs,32,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,1200 GiB               (2 * 600 GiB NVMe SSD),1200,2,NVMe,10 Gigabit,10,1,Yes,$2.176000 hourly,2.176000 ,$1.371000 hourly,1.371000 ,eu-central-1,101
M5 General Purpose Quadruple Extra Large,m5d.4xlarge,64.0 GiB,64.0,16 vCPUs,16,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,600 GiB               (2 * 300 GiB NVMe SSD),600,2,NVMe,Up to 10 Gigabit,10 ,0,Yes,$1.088000 hourly,1.088000 ,$0.685000 hourly,0.685000 ,eu-central-1,101
M5 General Purpose Double Extra Large,m5d.2xlarge,32.0 GiB,32.0,8 vCPUs,8,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,300 GiB               NVMe SSD,300,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.544000 hourly,0.544000 ,$0.343000 hourly,0.343000 ,eu-central-1,101
M5 General Purpose 24xlarge,m5d.24xlarge,384.0 GiB,384.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,3600 GiB               (4 * 900 GiB NVMe SSD),3600,4,NVMe,25 Gigabit,25,1,Yes,$6.528000 hourly,6.528000 ,$4.113000 hourly,4.113000 ,eu-central-1,101
M5 General Purpose 16xlarge,m5d.16xlarge,256.0 GiB,256.0,64 vCPUs,64,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,2400 GiB               (4 * 600 GiB NVMe SSD),2400,4,NVMe,20 Gigabit,20,1,Yes,$4.352000 hourly,4.352000 ,$2.742000 hourly,2.742000 ,eu-central-1,101
M5 General Purpose 12xlarge,m5d.12xlarge,192.0 GiB,192.0,48 vCPUs,48,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,10 Gigabit,10,1,Yes,$3.264000 hourly,3.264000 ,$2.056000 hourly,2.056000 ,eu-central-1,101
M5AD Extra Large,m5ad.xlarge,16.0 GiB,16.0,4 vCPUs,4,AMD EPYC 7571,2.5 GHz,2.5,150 GiB               NVMe SSD,150,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.250000 hourly,0.250000 ,$0.158000 hourly,0.158000 ,eu-central-1,101
M5AD Large,m5ad.large,8.0 GiB,8.0,2 vCPUs,2,AMD EPYC 7571,2.5 GHz,2.5,75 GiB               NVMe SSD,75,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.125000 hourly,0.125000 ,$0.079000 hourly,0.079000 ,eu-central-1,101
M5AD Quadruple Extra Large,m5ad.4xlarge,64.0 GiB,64.0,16 vCPUs,16,AMD EPYC 7571,2.5 GHz,2.5,600 GiB               (2 * 300 GiB NVMe SSD),600,2,NVMe,Up to 10 Gigabit,10 ,0,Yes,$1.000000 hourly,1.000000 ,$0.630000 hourly,0.630000 ,eu-central-1,101
M5AD Double Extra Large,m5ad.2xlarge,32.0 GiB,32.0,8 vCPUs,8,AMD EPYC 7571,2.5 GHz,2.5,300 GiB               NVMe SSD,300,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.500000 hourly,0.500000 ,$0.315000 hourly,0.315000 ,eu-central-1,101
M5AD 24xlarge,m5ad.24xlarge,384.0 GiB,384.0,96 vCPUs,96,AMD EPYC 7571,2.5 GHz,2.5,3600 GiB               (4 * 900 GiB NVMe SSD),3600,4,NVMe,20 Gigabit,20,1,Yes,$6.000000 hourly,6.000000 ,$3.780000 hourly,3.780000 ,eu-central-1,101
M5AD 12xlarge,m5ad.12xlarge,192.0 GiB,192.0,48 vCPUs,48,AMD EPYC 7571,2.5 GHz,2.5,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,10 Gigabit,10,1,Yes,$3.000000 hourly,3.000000 ,$1.890000 hourly,1.890000 ,eu-central-1,101
M5A Extra Large,m5a.xlarge,16.0 GiB,16.0,4 vCPUs,4,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.208000 hourly,0.208000 ,$0.131000 hourly,0.131000 ,eu-central-1,101
M5A Large,m5a.large,8.0 GiB,8.0,2 vCPUs,2,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.104000 hourly,0.104000 ,$0.066000 hourly,0.066000 ,eu-central-1,101
M5A Eight Extra Large,m5a.8xlarge,128.0 GiB,128.0,32 vCPUs,32,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$1.664000 hourly,1.664000 ,$1.048000 hourly,1.048000 ,eu-central-1,101
M5A Quadruple Extra Large,m5a.4xlarge,64.0 GiB,64.0,16 vCPUs,16,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.832000 hourly,0.832000 ,$0.524000 hourly,0.524000 ,eu-central-1,101
M5A Double Extra Large,m5a.2xlarge,32.0 GiB,32.0,8 vCPUs,8,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.416000 hourly,0.416000 ,$0.262000 hourly,0.262000 ,eu-central-1,101
M5A 24xlarge,m5a.24xlarge,384.0 GiB,384.0,96 vCPUs,96,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,20 Gigabit,20,1,Yes,$4.992000 hourly,4.992000 ,$3.145000 hourly,3.145000 ,eu-central-1,101
M5A 16xlarge,m5a.16xlarge,256.0 GiB,256.0,64 vCPUs,64,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,12 Gigabit,12,1,Yes,$3.328000 hourly,3.328000 ,$2.097000 hourly,2.097000 ,eu-central-1,101
M5A 12xlarge,m5a.12xlarge,192.0 GiB,192.0,48 vCPUs,48,AMD EPYC 7571,2.5 GHz,2.5,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$2.496000 hourly,2.496000 ,$1.572000 hourly,1.572000 ,eu-central-1,101
M5 General Purpose Extra Large,m5.xlarge,16.0 GiB,16.0,4 vCPUs,4,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.230000 hourly,0.230000 ,$0.145000 hourly,0.145000 ,eu-central-1,101
M5 General Purpose Metal,m5.metal,384.0 GiB,384.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$5.520000 hourly,5.520000 ,$3.478000 hourly,3.478000 ,eu-central-1,101
M5 General Purpose Large,m5.large,8.0 GiB,8.0,2 vCPUs,2,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.115000 hourly,0.115000 ,$0.072000 hourly,0.072000 ,eu-central-1,101
M5 General Purpose Eight Extra Large,m5.8xlarge,128.0 GiB,128.0,32 vCPUs,32,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$1.840000 hourly,1.840000 ,$1.159000 hourly,1.159000 ,eu-central-1,101
M5 General Purpose Quadruple Extra Large,m5.4xlarge,64.0 GiB,64.0,16 vCPUs,16,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.920000 hourly,0.920000 ,$0.580000 hourly,0.580000 ,eu-central-1,101
M5 General Purpose Double Extra Large,m5.2xlarge,32.0 GiB,32.0,8 vCPUs,8,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.460000 hourly,0.460000 ,$0.290000 hourly,0.290000 ,eu-central-1,101
M5 General Purpose 24xlarge,m5.24xlarge,384.0 GiB,384.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$5.520000 hourly,5.520000 ,$3.478000 hourly,3.478000 ,eu-central-1,101
M5 General Purpose 16xlarge,m5.16xlarge,256.0 GiB,256.0,64 vCPUs,64,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,20 Gigabit,20,1,Yes,$3.680000 hourly,3.680000 ,$2.318000 hourly,2.318000 ,eu-central-1,101
M5 General Purpose 12xlarge,m5.12xlarge,192.0 GiB,192.0,48 vCPUs,48,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$2.760000 hourly,2.760000 ,$1.739000 hourly,1.739000 ,eu-central-1,101
M4 General Purpose Extra Large,m4.xlarge,16.0 GiB,16.0,4 vCPUs,4,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,2.4,EBS only,0,1,EBS,High,,1,Yes,$0.240000 hourly,0.240000 ,$0.163800 hourly,0.163800 ,eu-central-1,101
M4 General Purpose Large,m4.large,8.0 GiB,8.0,2 vCPUs,2,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,2.4,EBS only,0,1,EBS,Moderate,,1,Yes,$0.120000 hourly,0.120000 ,$0.081900 hourly,0.081900 ,eu-central-1,101
M4 General Purpose Quadruple Extra Large,m4.4xlarge,64.0 GiB,64.0,16 vCPUs,16,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,2.4,EBS only,0,1,EBS,High,,1,Yes,$0.960000 hourly,0.960000 ,$0.655200 hourly,0.655200 ,eu-central-1,101
M4 General Purpose Double Extra Large,m4.2xlarge,32.0 GiB,32.0,8 vCPUs,8,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,2.4,EBS only,0,1,EBS,High,,1,Yes,$0.480000 hourly,0.480000 ,$0.327600 hourly,0.327600 ,eu-central-1,101
M4 General Purpose 16xlarge,m4.16xlarge,256.0 GiB,256.0,64 vCPUs,64,Intel Xeon E5-2686 v4 (Broadwell),2.4 GHz,2.4,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$3.840000 hourly,3.840000 ,$2.620800 hourly,2.620800 ,eu-central-1,101
M4 General Purpose Deca Extra Large,m4.10xlarge,160.0 GiB,160.0,40 vCPUs,40,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,2.4,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$2.400000 hourly,2.400000 ,$1.638000 hourly,1.638000 ,eu-central-1,101
M3 General Purpose Extra Large,m3.xlarge,15.0 GiB,15.0,4 vCPUs,4,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.5 GHz,2.5,80 GiB               (2 * 40 GiB SSD),80,2,SSD,High,,1,No,$0.315000 hourly,0.315000 ,$0.239000 hourly,0.239000 ,eu-central-1,101
M3 General Purpose Medium,m3.medium,3.75 GiB,3.75,1 vCPUs,1,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.5 GHz,2.5,4 GiB               SSD,4,1,SSD,Moderate,,1,No,$0.079000 hourly,0.079000 ,$0.060000 hourly,0.060000 ,eu-central-1,101
M3 General Purpose Large,m3.large,7.5 GiB,7.5,2 vCPUs,2,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.5 GHz,2.5,32 GiB               SSD,32,1,SSD,Moderate,,1,No,$0.158000 hourly,0.158000 ,$0.120000 hourly,0.120000 ,eu-central-1,101
M3 General Purpose Double Extra Large,m3.2xlarge,30.0 GiB,30.0,8 vCPUs,8,Intel Xeon E5-2670 v2 (Ivy Bridge/Sandy Bridge),2.5 GHz,2.5,160 GiB               (2 * 80 GiB SSD),160,2,SSD,High,,1,No,$0.632000 hourly,0.632000 ,$0.479000 hourly,0.479000 ,eu-central-1,101
M2 High Memory Extra Large,m2.xlarge,17.1 GiB,17.1,2 vCPUs,2,Intel Xeon Family,unknown,,420 GiB               HDD,420,1,HDD,Moderate,,1,No,unavailable,,unavailable,,eu-central-1,101
M2 High Memory Quadruple Extra Large,m2.4xlarge,68.4 GiB,68.4,8 vCPUs,8,Intel Xeon Family,unknown,,1680 GiB               (2 * 840 GiB HDD),1680,2,HDD,High,,1,No,unavailable,,unavailable,,eu-central-1,101
M2 High Memory Double Extra Large,m2.2xlarge,34.2 GiB,34.2,4 vCPUs,4,Intel Xeon Family,unknown,,850 GiB               HDD,850,1,HDD,Moderate,,1,No,unavailable,,unavailable,,eu-central-1,101
M1 General Purpose Extra Large,m1.xlarge,15.0 GiB,15.0,4 vCPUs,4,Intel Xeon Family,unknown,,1680 GiB               (4 * 420 GiB HDD),1680,4,HDD,High,,1,No,unavailable,,unavailable,,eu-central-1,101
M1 General Purpose Small,m1.small,1.7 GiB,1.7,1 vCPUs,1,Intel Xeon Family,unknown,,160 GiB               HDD               + 900MB swap,160,1,HDD,Low,,1,No,unavailable,,unavailable,,eu-central-1,101
M1 General Purpose Medium,m1.medium,3.75 GiB,3.75,1 vCPUs,1,Intel Xeon Family,unknown,,410 GiB               HDD,410,1,HDD,Moderate,,1,No,unavailable,,unavailable,,eu-central-1,101
M1 General Purpose Large,m1.large,7.5 GiB,7.5,2 vCPUs,2,Intel Xeon Family,unknown,,840 GiB               (2 * 420 GiB HDD),840,2,HDD,Moderate,,1,No,unavailable,,unavailable,,eu-central-1,101
INF1 Extra Large,inf1.xlarge,8.0 GiB,8.0,4 vCPUs,4,Intel Xeon Platinum 8275CL (Cascade Lake),unknown,,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
INF1 6xlarge,inf1.6xlarge,48.0 GiB,48.0,24 vCPUs,24,Intel Xeon Platinum 8275CL (Cascade Lake),unknown,,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,unavailable,,unavailable,,eu-central-1,101
INF1 Double Extra Large,inf1.2xlarge,16.0 GiB,16.0,8 vCPUs,8,Intel Xeon Platinum 8275CL (Cascade Lake),unknown,,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
INF1 24xlarge,inf1.24xlarge,192.0 GiB,192.0,96 vCPUs,96,Intel Xeon Platinum 8275CL (Cascade Lake),unknown,,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,unavailable,,unavailable,,eu-central-1,101
I3EN Extra Large,i3en.xlarge,32.0 GiB,32.0,4 vCPUs,4,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,2500 GiB               NVMe SSD,2500,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$0.540000 hourly,0.540000 ,$0.369000 hourly,0.369000 ,eu-central-1,101
I3EN Metal,i3en.metal,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,60000 GiB               (8 * 7500 GiB NVMe SSD),60000,8,NVMe,100 Gigabit,100,1,Yes,$12.960000 hourly,12.960000 ,$8.848000 hourly,8.848000 ,eu-central-1,101
