longname,id,memory.text,memory.value.gib,vcpu.text,vcpu.value.count,processorName,clockSpeed.text,clockSpeed.value.ghz,storage.text,storage.sum.gib,storage.count,storage.type,network_performance.text,network_performance.value.Gib,network_performance.is_guaranteed,is.vpc.only,cost.ondemand.text,cost.ondemand.value.usdph,cost.reserved.text,cost.reserved.value.usdph,region.name,join.entry
I3EN Large,i3en.large,16.0 GiB,16.0,2 vCPUs,2,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,1250 GiB               NVMe SSD,1250,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$0.270000 hourly,0.270000 ,$0.184000 hourly,0.184000 ,eu-central-1,101
I3EN 6xlarge,i3en.6xlarge,192.0 GiB,192.0,24 vCPUs,24,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,15000 GiB               (2 * 7500 GiB NVMe SSD),15000,2,NVMe,25 Gigabit,25,1,Yes,$3.240000 hourly,3.240000 ,$2.212000 hourly,2.212000 ,eu-central-1,101
I3EN 3xlarge,i3en.3xlarge,96.0 GiB,96.0,12 vCPUs,12,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,7500 GiB               NVMe SSD,7500,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$1.620000 hourly,1.620000 ,$1.106000 hourly,1.106000 ,eu-central-1,101
I3EN Double Extra Large,i3en.2xlarge,64.0 GiB,64.0,8 vCPUs,8,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,5000 GiB               (2 * 2500 GiB NVMe SSD),5000,2,NVMe,Up to 25 Gigabit,25 ,0,Yes,$1.080000 hourly,1.080000 ,$0.737000 hourly,0.737000 ,eu-central-1,101
I3EN 24xlarge,i3en.24xlarge,768.0 GiB,768.0,96 vCPUs,96,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,60000 GiB               (8 * 7500 GiB NVMe SSD),60000,8,NVMe,100 Gigabit,100,1,Yes,$12.960000 hourly,12.960000 ,$8.848000 hourly,8.848000 ,eu-central-1,101
I3EN 12xlarge,i3en.12xlarge,384.0 GiB,384.0,48 vCPUs,48,Intel Xeon Platinum 8175 (Skylake),3.1 GHz,3.1,30000 GiB               (4 * 7500 GiB NVMe SSD),30000,4,NVMe,50 Gigabit,50,1,Yes,$6.480000 hourly,6.480000 ,$4.424000 hourly,4.424000 ,eu-central-1,101
I3 High I/O Extra Large,i3.xlarge,30.5 GiB,30.5,4 vCPUs,4,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,950 GiB               NVMe SSD,950,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.372000 hourly,0.372000 ,$0.252000 hourly,0.252000 ,eu-central-1,101
I3 High I/O Metal,i3.metal,512.0 GiB,512.0,64 vCPUs,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,15200 GiB               (8 * 1900 GiB NVMe SSD),15200,8,NVMe,25 Gigabit,25,1,Yes,$5.952000 hourly,5.952000 ,$4.032000 hourly,4.032000 ,eu-central-1,101
I3 High I/O Large,i3.large,15.25 GiB,15.25,2 vCPUs,2,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,475 GiB               NVMe SSD,475,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.186000 hourly,0.186000 ,$0.126000 hourly,0.126000 ,eu-central-1,101
I3 High I/O Eight Extra Large,i3.8xlarge,244.0 GiB,244.0,32 vCPUs,32,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,7600 GiB               (4 * 1900 GiB NVMe SSD),7600,4,NVMe,10 Gigabit,10,1,Yes,$2.976000 hourly,2.976000 ,$2.016000 hourly,2.016000 ,eu-central-1,101
I3 High I/O Quadruple Extra Large,i3.4xlarge,122.0 GiB,122.0,16 vCPUs,16,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,3800 GiB               (2 * 1900 GiB NVMe SSD),3800,2,NVMe,Up to 10 Gigabit,10 ,0,Yes,$1.488000 hourly,1.488000 ,$1.008000 hourly,1.008000 ,eu-central-1,101
I3 High I/O Double Extra Large,i3.2xlarge,61.0 GiB,61.0,8 vCPUs,8,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,1900 GiB               NVMe SSD,1900,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.744000 hourly,0.744000 ,$0.504000 hourly,0.504000 ,eu-central-1,101
I3 High I/O 16xlarge,i3.16xlarge,488.0 GiB,488.0,64 vCPUs,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,15200 GiB               (8 * 1900 GiB NVMe SSD),15200,8,NVMe,25 Gigabit,25,1,Yes,$5.952000 hourly,5.952000 ,$4.032000 hourly,4.032000 ,eu-central-1,101
I2 Extra Large,i2.xlarge,30.5 GiB,30.5,4 vCPUs,4,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,2.5,800 GiB               SSD,800,1,SSD,Moderate,,1,No,$1.013000 hourly,1.013000 ,$0.556000 hourly,0.556000 ,eu-central-1,101
I2 Eight Extra Large,i2.8xlarge,244.0 GiB,244.0,32 vCPUs,32,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,2.5,6400 GiB               (8 * 800 GiB SSD),6400,8,SSD,10 Gigabit,10,1,No,$8.102000 hourly,8.102000 ,$4.448000 hourly,4.448000 ,eu-central-1,101
I2 Quadruple Extra Large,i2.4xlarge,122.0 GiB,122.0,16 vCPUs,16,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,2.5,3200 GiB               (4 * 800 GiB SSD),3200,4,SSD,High,,1,No,$4.051000 hourly,4.051000 ,$2.224000 hourly,2.224000 ,eu-central-1,101
I2 Double Extra Large,i2.2xlarge,61.0 GiB,61.0,8 vCPUs,8,Intel Xeon E5-2670 v2 (Ivy Bridge),2.5 GHz,2.5,1600 GiB               (2 * 800 GiB SSD),1600,2,SSD,High,,1,No,$2.026000 hourly,2.026000 ,$1.112000 hourly,1.112000 ,eu-central-1,101
High Storage Eight Extra Large,hs1.8xlarge,117.0 GiB,117.0,16 vCPUs,16,Intel Xeon E5-2650,2.0 GHz,2.0,48000 GiB               (24 * 2000 GiB HDD),48000,24,HDD,10 Gigabit,10,1,No,unavailable,,unavailable,,eu-central-1,101
H1 Eight Extra Large,h1.8xlarge,128.0 GiB,128.0,32 vCPUs,32,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,8000 GiB               (4 * 2000 GiB HDD),8000,4,HDD,10 Gigabit,10,1,Yes,unavailable,,unavailable,,eu-central-1,101
H1 Quadruple Extra Large,h1.4xlarge,64.0 GiB,64.0,16 vCPUs,16,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,4000 GiB               (2 * 2000 GiB HDD),4000,2,HDD,Up to 10 Gigabit,10 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
H1 Double Extra Large,h1.2xlarge,32.0 GiB,32.0,8 vCPUs,8,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,2000 GiB               HDD,2000,1,HDD,Up to 10 Gigabit,10 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
H1 16xlarge,h1.16xlarge,256.0 GiB,256.0,64 vCPUs,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,16000 GiB               (8 * 2000 GiB HDD),16000,8,HDD,25 Gigabit,25,1,Yes,unavailable,,unavailable,,eu-central-1,101
G4DN Extra Large,g4dn.xlarge,16.0 GiB,16.0,4 vCPUs,4,Intel Xeon Family,2.5 GHz,2.5,125 GiB               NVMe SSD,125,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$0.658000 hourly,0.658000 ,$0.449000 hourly,0.449000 ,eu-central-1,101
G4DN Metal,g4dn.metal,384.0 GiB,384.0,96 vCPUs,96,Intel Xeon Family,2.5 GHz,2.5,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,unavailable,,unavailable,,eu-central-1,101
G4DN Eight Extra Large,g4dn.8xlarge,128.0 GiB,128.0,32 vCPUs,32,Intel Xeon Family,2.5 GHz,2.5,900 GiB               NVMe SSD,900,1,NVMe,50 Gigabit,50,1,Yes,$2.720000 hourly,2.720000 ,$1.856000 hourly,1.856000 ,eu-central-1,101
G4DN Quadruple Extra Large,g4dn.4xlarge,64.0 GiB,64.0,16 vCPUs,16,Intel Xeon Family,2.5 GHz,2.5,225 GiB               NVMe SSD,225,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$1.505000 hourly,1.505000 ,$1.027000 hourly,1.027000 ,eu-central-1,101
G4DN Double Extra Large,g4dn.2xlarge,32.0 GiB,32.0,8 vCPUs,8,Intel Xeon Family,2.5 GHz,2.5,225 GiB               NVMe SSD,225,1,NVMe,Up to 25 Gigabit,25 ,0,Yes,$0.940000 hourly,0.940000 ,$0.642000 hourly,0.642000 ,eu-central-1,101
G4DN 16xlarge,g4dn.16xlarge,256.0 GiB,256.0,64 vCPUs,64,Intel Xeon Family,2.5 GHz,2.5,900 GiB               NVMe SSD,900,1,NVMe,50 Gigabit,50,1,Yes,$5.440000 hourly,5.440000 ,$3.713000 hourly,3.713000 ,eu-central-1,101
G4DN 12xlarge,g4dn.12xlarge,192.0 GiB,192.0,48 vCPUs,48,Intel Xeon Family,2.5 GHz,2.5,900 GiB               NVMe SSD,900,1,NVMe,50 Gigabit,50,1,Yes,$4.890000 hourly,4.890000 ,$3.337000 hourly,3.337000 ,eu-central-1,101
G3S Extra Large,g3s.xlarge,30.5 GiB,30.5,4 vCPUs,4,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.938000 hourly,0.938000 ,$0.735000 hourly,0.735000 ,eu-central-1,101
G3 Eight Extra Large,g3.8xlarge,244.0 GiB,244.0,32 vCPUs,32,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$2.850000 hourly,2.850000 ,$2.074700 hourly,2.074700 ,eu-central-1,101
G3 Quadruple Extra Large,g3.4xlarge,122.0 GiB,122.0,16 vCPUs,16,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$1.425000 hourly,1.425000 ,$1.037400 hourly,1.037400 ,eu-central-1,101
G3 16xlarge,g3.16xlarge,488.0 GiB,488.0,64 vCPUs,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$5.700000 hourly,5.700000 ,$4.149400 hourly,4.149400 ,eu-central-1,101
G2 Eight Extra Large,g2.8xlarge,60.0 GiB,60.0,32 vCPUs,32,Intel Xeon E5-2670 (Sandy Bridge),2.6 GHz,2.6,240 GiB               (2 * 120 GiB SSD),240,2,SSD,High,,1,No,$3.088000 hourly,3.088000 ,$2.260000 hourly,2.260000 ,eu-central-1,101
G2 Double Extra Large,g2.2xlarge,15.0 GiB,15.0,8 vCPUs,8,Intel Xeon E5-2670 (Sandy Bridge),2.6 GHz,2.6,60 GiB               SSD,60,1,SSD,Moderate,,1,No,$0.772000 hourly,0.772000 ,$0.565000 hourly,0.565000 ,eu-central-1,101
F1 Quadruple Extra Large,f1.4xlarge,244.0 GiB,244.0,16 vCPUs,16,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,940 GiB               NVMe SSD,940,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
F1 Double Extra Large,f1.2xlarge,122.0 GiB,122.0,8 vCPUs,8,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,470 GiB               NVMe SSD,470,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,unavailable,,unavailable,,eu-central-1,101
F1 16xlarge,f1.16xlarge,976.0 GiB,976.0,64 vCPUs,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,2.3,3760 GiB               (4 * 940 GiB NVMe SSD),3760,4,NVMe,25 Gigabit,25,1,Yes,unavailable,,unavailable,,eu-central-1,101
D2 Extra Large,d2.xlarge,30.5 GiB,30.5,4 vCPUs,4,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,2.4,6000 GiB               (3 * 2000 GiB HDD),6000,3,HDD,Moderate,,1,No,$0.794000 hourly,0.794000 ,$0.482000 hourly,0.482000 ,eu-central-1,101
D2 Eight Extra Large,d2.8xlarge,244.0 GiB,244.0,36 vCPUs,36,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,2.4,48000 GiB               (24 * 2000 GiB HDD),48000,24,HDD,10 Gigabit,10,1,No,$6.352000 hourly,6.352000 ,$3.856000 hourly,3.856000 ,eu-central-1,101
D2 Quadruple Extra Large,d2.4xlarge,122.0 GiB,122.0,16 vCPUs,16,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,2.4,24000 GiB               (12 * 2000 GiB HDD),24000,12,HDD,High,,1,No,$3.176000 hourly,3.176000 ,$1.928000 hourly,1.928000 ,eu-central-1,101
D2 Double Extra Large,d2.2xlarge,61.0 GiB,61.0,8 vCPUs,8,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,2.4,12000 GiB               (6 * 2000 GiB HDD),12000,6,HDD,High,,1,No,$1.588000 hourly,1.588000 ,$0.964000 hourly,0.964000 ,eu-central-1,101
High Memory Cluster Eight Extra Large,cr1.8xlarge,244.0 GiB,244.0,32 vCPUs,32,Intel Xeon E5-2670,unknown,,240 GiB               (2 * 120 GiB SSD),240,2,SSD,10 Gigabit,10,1,No,unavailable,,unavailable,,eu-central-1,101
Cluster Compute Eight Extra Large,cc2.8xlarge,60.5 GiB,60.5,32 vCPUs,32,Intel Xeon E5-2670,2.6 GHz,2.6,3360 GiB               (4 * 840 GiB HDD),3360,4,HDD,10 Gigabit,10,1,No,unavailable,,unavailable,,eu-central-1,101
C5N Extra Large,c5n.xlarge,10.5 GiB,10.5,4 vCPUs,4,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$0.246000 hourly,0.246000 ,$0.155000 hourly,0.155000 ,eu-central-1,101
C5N Metal,c5n.metal,192.0 GiB,192.0,72 vCPUs,72,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,$4.428000 hourly,4.428000 ,$2.790000 hourly,2.790000 ,eu-central-1,101
C5N Large,c5n.large,5.25 GiB,5.25,2 vCPUs,2,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$0.123000 hourly,0.123000 ,$0.077000 hourly,0.077000 ,eu-central-1,101
C5N 9xlarge,c5n.9xlarge,96.0 GiB,96.0,36 vCPUs,36,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,50 Gigabit,50,1,Yes,$2.214000 hourly,2.214000 ,$1.395000 hourly,1.395000 ,eu-central-1,101
C5N Quadruple Extra Large,c5n.4xlarge,42.0 GiB,42.0,16 vCPUs,16,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$0.984000 hourly,0.984000 ,$0.620000 hourly,0.620000 ,eu-central-1,101
C5N Double Extra Large,c5n.2xlarge,21.0 GiB,21.0,8 vCPUs,8,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,Up to 25 Gigabit,25 ,0,Yes,$0.492000 hourly,0.492000 ,$0.310000 hourly,0.310000 ,eu-central-1,101
C5N 18xlarge,c5n.18xlarge,192.0 GiB,192.0,72 vCPUs,72,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,100 Gigabit,100,1,Yes,$4.428000 hourly,4.428000 ,$2.790000 hourly,2.790000 ,eu-central-1,101
C5 High-CPU Extra Large,c5d.xlarge,8.0 GiB,8.0,4 vCPUs,4,Intel Xeon Platinum 8124M,3 GHz,3,100 GiB               NVMe SSD,100,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.222000 hourly,0.222000 ,$0.140000 hourly,0.140000 ,eu-central-1,101
C5 High-CPU Metal,c5d.metal,192.0 GiB,192.0,96 vCPUs,96,Intel Xeon Platinum 8275L,3 GHz,3,3600 GiB               (4 * 900 GiB NVMe SSD),3600,4,NVMe,25 Gigabit,25,1,Yes,$5.328000 hourly,5.328000 ,$3.357000 hourly,3.357000 ,eu-central-1,101
C5 High-CPU Large,c5d.large,4.0 GiB,4.0,2 vCPUs,2,Intel Xeon Platinum 8124M,3 GHz,3,50 GiB               NVMe SSD,50,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.111000 hourly,0.111000 ,$0.070000 hourly,0.070000 ,eu-central-1,101
C5 High-CPU 9xlarge,c5d.9xlarge,72.0 GiB,72.0,36 vCPUs,36,Intel Xeon Platinum 8124M,3 GHz,3,900 GiB               NVMe SSD,900,1,NVMe,10 Gigabit,10,1,Yes,$1.998000 hourly,1.998000 ,$1.259000 hourly,1.259000 ,eu-central-1,101
C5 High-CPU Quadruple Extra Large,c5d.4xlarge,32.0 GiB,32.0,16 vCPUs,16,Intel Xeon Platinum 8124M,3 GHz,3,400 GiB               NVMe SSD,400,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.888000 hourly,0.888000 ,$0.559000 hourly,0.559000 ,eu-central-1,101
C5 High-CPU Double Extra Large,c5d.2xlarge,16.0 GiB,16.0,8 vCPUs,8,Intel Xeon Platinum 8124M,3 GHz,3,200 GiB               NVMe SSD,200,1,NVMe,Up to 10 Gigabit,10 ,0,Yes,$0.444000 hourly,0.444000 ,$0.280000 hourly,0.280000 ,eu-central-1,101
C5 High-CPU 24xlarge,c5d.24xlarge,192.0 GiB,192.0,96 vCPUs,96,Intel Xeon Platinum 8275L,3 GHz,3,3600 GiB               (4 * 900 GiB NVMe SSD),3600,4,NVMe,25 Gigabit,25,1,Yes,$5.328000 hourly,5.328000 ,$3.357000 hourly,3.357000 ,eu-central-1,101
C5 High-CPU 18xlarge,c5d.18xlarge,144.0 GiB,144.0,72 vCPUs,72,Intel Xeon Platinum 8124M,3 GHz,3,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,25 Gigabit,25,1,Yes,$3.996000 hourly,3.996000 ,$2.517000 hourly,2.517000 ,eu-central-1,101
C5 High-CPU 12xlarge,c5d.12xlarge,96.0 GiB,96.0,48 vCPUs,48,Intel Xeon Platinum 8275L,3 GHz,3,1800 GiB               (2 * 900 GiB NVMe SSD),1800,2,NVMe,12 Gigabit,12,1,Yes,$2.664000 hourly,2.664000 ,$1.678000 hourly,1.678000 ,eu-central-1,101
C5 High-CPU Extra Large,c5.xlarge,8.0 GiB,8.0,4 vCPUs,4,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.194000 hourly,0.194000 ,$0.122000 hourly,0.122000 ,eu-central-1,101
C5 High-CPU Metal,c5.metal,192.0 GiB,192.0,96 vCPUs,96,Intel Xeon Platinum 8275L,3 GHz,3,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$4.656000 hourly,4.656000 ,$2.933000 hourly,2.933000 ,eu-central-1,101
C5 High-CPU Large,c5.large,4.0 GiB,4.0,2 vCPUs,2,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.097000 hourly,0.097000 ,$0.061000 hourly,0.061000 ,eu-central-1,101
C5 High-CPU 9xlarge,c5.9xlarge,72.0 GiB,72.0,36 vCPUs,36,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$1.746000 hourly,1.746000 ,$1.100000 hourly,1.100000 ,eu-central-1,101
C5 High-CPU Quadruple Extra Large,c5.4xlarge,32.0 GiB,32.0,16 vCPUs,16,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.776000 hourly,0.776000 ,$0.489000 hourly,0.489000 ,eu-central-1,101
C5 High-CPU Double Extra Large,c5.2xlarge,16.0 GiB,16.0,8 vCPUs,8,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.388000 hourly,0.388000 ,$0.244000 hourly,0.244000 ,eu-central-1,101
C5 High-CPU 24xlarge,c5.24xlarge,192.0 GiB,192.0,96 vCPUs,96,Intel Xeon Platinum 8275L,3 GHz,3,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$4.656000 hourly,4.656000 ,$2.933000 hourly,2.933000 ,eu-central-1,101
C5 High-CPU 18xlarge,c5.18xlarge,144.0 GiB,144.0,72 vCPUs,72,Intel Xeon Platinum 8124M,3 GHz,3,EBS only,0,1,EBS,25 Gigabit,25,1,Yes,$3.492000 hourly,3.492000 ,$2.200000 hourly,2.200000 ,eu-central-1,101
C5 High-CPU 12xlarge,c5.12xlarge,96.0 GiB,96.0,48 vCPUs,48,Intel Xeon Platinum 8275L,3 GHz,3,EBS only,0,1,EBS,12 Gigabit,12,1,Yes,$2.328000 hourly,2.328000 ,$1.467000 hourly,1.467000 ,eu-central-1,101
C4 High-CPU Extra Large,c4.xlarge,7.5 GiB,7.5,4 vCPUs,4,Intel Xeon E5-2666 v3 (Haswell),2.9 GHz,2.9,EBS only,0,1,EBS,High,,1,Yes,$0.227000 hourly,0.227000 ,$0.158000 hourly,0.158000 ,eu-central-1,101
C4 High-CPU Large,c4.large,3.75 GiB,3.75,2 vCPUs,2,Intel Xeon E5-2666 v3 (Haswell),2.9 GHz,2.9,EBS only,0,1,EBS,Moderate,,1,Yes,$0.114000 hourly,0.114000 ,$0.079000 hourly,0.079000 ,eu-central-1,101
C4 High-CPU Eight Extra Large,c4.8xlarge,60.0 GiB,60.0,36 vCPUs,36,Intel Xeon E5-2666 v3 (Haswell),2.9 GHz,2.9,EBS only,0,1,EBS,10 Gigabit,10,1,Yes,$1.817000 hourly,1.817000 ,$1.260000 hourly,1.260000 ,eu-central-1,101
C4 High-CPU Quadruple Extra Large,c4.4xlarge,30.0 GiB,30.0,16 vCPUs,16,Intel Xeon E5-2666 v3 (Haswell),2.9 GHz,2.9,EBS only,0,1,EBS,High,,1,Yes,$0.909000 hourly,0.909000 ,$0.630000 hourly,0.630000 ,eu-central-1,101
C4 High-CPU Double Extra Large,c4.2xlarge,15.0 GiB,15.0,8 vCPUs,8,Intel Xeon E5-2666 v3 (Haswell),2.9 GHz,2.9,EBS only,0,1,EBS,High,,1,Yes,$0.454000 hourly,0.454000 ,$0.315000 hourly,0.315000 ,eu-central-1,101
C3 High-CPU Extra Large,c3.xlarge,7.5 GiB,7.5,4 vCPUs,4,Intel Xeon E5-2680 v2 (Ivy Bridge),2.8 GHz,2.8,80 GiB               (2 * 40 GiB SSD),80,2,SSD,Moderate,,1,No,$0.258000 hourly,0.258000 ,$0.192000 hourly,0.192000 ,eu-central-1,101
C3 High-CPU Large,c3.large,3.75 GiB,3.75,2 vCPUs,2,Intel Xeon E5-2680 v2 (Ivy Bridge),2.8 GHz,2.8,32 GiB               (2 * 16 GiB SSD),32,2,SSD,Moderate,,1,No,$0.129000 hourly,0.129000 ,$0.096000 hourly,0.096000 ,eu-central-1,101
C3 High-CPU Eight Extra Large,c3.8xlarge,60.0 GiB,60.0,32 vCPUs,32,Intel Xeon E5-2680 v2 (Ivy Bridge),2.8 GHz,2.8,640 GiB               (2 * 320 GiB SSD),640,2,SSD,10 Gigabit,10,1,No,$2.064000 hourly,2.064000 ,$1.536000 hourly,1.536000 ,eu-central-1,101
C3 High-CPU Quadruple Extra Large,c3.4xlarge,30.0 GiB,30.0,16 vCPUs,16,Intel Xeon E5-2680 v2 (Ivy Bridge),2.8 GHz,2.8,320 GiB               (2 * 160 GiB SSD),320,2,SSD,High,,1,No,$1.032000 hourly,1.032000 ,$0.768000 hourly,0.768000 ,eu-central-1,101
C3 High-CPU Double Extra Large,c3.2xlarge,15.0 GiB,15.0,8 vCPUs,8,Intel Xeon E5-2680 v2 (Ivy Bridge),2.8 GHz,2.8,160 GiB               (2 * 80 GiB SSD),160,2,SSD,High,,1,No,$0.516000 hourly,0.516000 ,$0.384000 hourly,0.384000 ,eu-central-1,101
C1 High-CPU Extra Large,c1.xlarge,7.0 GiB,7.0,8 vCPUs,8,Intel Xeon Family,unknown,,1680 GiB               (4 * 420 GiB HDD),1680,4,HDD,High,,1,No,unavailable,,unavailable,,eu-central-1,101
C1 High-CPU Medium,c1.medium,1.7 GiB,1.7,2 vCPUs,2,Intel Xeon Family,unknown,,350 GiB               HDD               + 900MB swap,350,1,HDD,Moderate,,1,No,unavailable,,unavailable,,eu-central-1,101
A1 Extra Large,a1.xlarge,8.0 GiB,8.0,4 vCPUs,4,AWS Graviton Processor,2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.116400 hourly,0.116400 ,$0.073300 hourly,0.073300 ,eu-central-1,101
A1 Metal,a1.metal,32.0 GiB,32.0,16 vCPUs,16,AWS Graviton Processor,2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.466000 hourly,0.466000 ,$0.293000 hourly,0.293000 ,eu-central-1,101
A1 Medium,a1.medium,2.0 GiB,2.0,1 vCPUs,1,AWS Graviton Processor,2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.029100 hourly,0.029100 ,$0.018300 hourly,0.018300 ,eu-central-1,101
A1 Large,a1.large,4.0 GiB,4.0,2 vCPUs,2,AWS Graviton Processor,2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.058200 hourly,0.058200 ,$0.036700 hourly,0.036700 ,eu-central-1,101
A1 Quadruple Extra Large,a1.4xlarge,32.0 GiB,32.0,16 vCPUs,16,AWS Graviton Processor,2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.465600 hourly,0.465600 ,$0.293300 hourly,0.293300 ,eu-central-1,101
A1 Double Extra Large,a1.2xlarge,16.0 GiB,16.0,8 vCPUs,8,AWS Graviton Processor,2.3 GHz,2.3,EBS only,0,1,EBS,Up to 10 Gigabit,10 ,0,Yes,$0.232800 hourly,0.232800 ,$0.146700 hourly,0.146700 ,eu-central-1,101
